game_id,season,date,playoff,win,points,home_team,conference,first_interconf_trip,dist_traveled,dist_3days,dist_7days,dist_30days,lon_traveled,tz_traveled,same_tz_3days,same_tz_7days,same_tz_30days,tz_total_3days,tz_total_7days,tz_total_30days,tz_east_3days,tz_east_7days,tz_east_30days,tz_west_3days,tz_west_7days,tz_west_30days,days_rest,second_backtoback,three_in_four,games_2days,games_3days,games_4days,games_7days,games_30days,road_3days,road_7days,road_30days,total_wins_ly,pyth_40games,pace_40games,ftr_40games,tpar_40games,ts_40games,trb_40games,steal_40games,block_40games,efg_40games,tov_40games,orb_40games,drb_40games,all_nba_ly,first_team_nba_ly,second_team_nba_ly,third_team_nba_ly
2015-11-11 DET SAC,2015-16,2015-11-11,0,0,-9,0,E,0,144.379,1009.476103378797,4314.484095430296,4102.812525275062,0.684832,0,0,-1,-1,0,2,1,0,0,-1,0,2,2,0,0,1,0,0,1,0,-1,2,4,3,3,0.16295614093197797,1.3374999999999915,-0.08037500000000003,0.062125000000000014,-0.021400000000000086,0.16749999999999687,0.1200000000000001,0.8300000000000001,-0.008575,-2.4274999999999984,2.009999999999998,0.060000000000002274,-1,0,-1,0
2015-11-11 LAL ORL,2015-16,2015-11-11,0,0,-2,0,W,0,-992.215900283797,-175.5465504119652,1033.6722443333847,-1227.4924420687248,-5.96849,0,0,0,0,0,2,1,0,2,2,0,0,-1,-1,1,1,1,0,1,0,-1,1,2,0,-4,-0.09054500958828121,1.0775000000000006,0.05830000000000002,-0.00797500000000001,-0.005425000000000013,-0.19500000000000028,-1.6949999999999994,-0.19500000000000028,-0.013825000000000032,-1.7375000000000007,-1.6075000000000017,2.987499999999997,0,0,0,0
2015-11-11 MIL DEN,2015-16,2015-11-11,0,0,-1,0,E,0,1472.48663545947,-36.280660891039815,-520.4658207520201,-3634.743521710204,-17.090572,-1,0,0,3,0,0,-3,-1,-1,-2,1,1,-1,-1,1,0,1,0,0,0,1,1,1,0,13,-0.01566040528624063,-4.3574999999999875,-0.003774999999999973,-0.07902500000000004,-0.0049000000000000155,0.07750000000000057,0.9500000000000011,1.7200000000000006,-0.00714999999999999,2.0625,-0.46000000000000085,0.6850000000000023,0,0,0,0
2015-11-11 NOL ATL,2015-16,2015-11-11,0,1,8,1,E,0,-683.806060329554,-1397.013316423933,-742.608451859204,-3209.695363934544,-5.685732,-1,1,-1,3,-1,1,-3,-1,0,-2,0,1,-1,1,-1,0,-1,0,0,0,2,-1,-1,0,23,0.08359196914044453,-0.5750000000000028,-0.028575000000000017,0.06545000000000001,-7.249999999999757e-4,-1.5324999999999989,2.9000000000000004,-1.9999999999999991,-0.0015249999999999986,-0.28749999999999964,-2.3949999999999996,-0.8675000000000068,-1,0,0,0
2015-11-12 UTA MIA,2015-16,2015-11-12,0,0,-1,0,W,0,1748.56874923294,4273.77910668393,2399.7381256765407,3317.653089614263,1.501244,0,-1,-1,-2,2,1,4,2,1,3,0,0,1,0,0,0,0,0,0,-1,-1,2,1,3,1,0.14511666603476125,-0.38750000000000284,0.008624999999999994,0.02547499999999997,-0.013275000000000037,3.6075000000000017,1.4900000000000002,1.3849999999999998,-0.00874999999999998,0.15499999999999936,5.4375,2.9350000000000023,0,0,0,0
2015-11-13 BKN SAC,2015-16,2015-11-13,0,1,2,1,W,0,-2593.3960151244,-4210.9364133226,-5396.30625772621,-9661.155921134035,26.156028,2,1,3,3,-2,-3,-3,0,0,0,-2,-3,-3,0,0,0,0,0,0,1,1,-2,-3,-4,-11,0.019643551419236682,0.8799999999999955,0.08124999999999999,7.250000000000034e-4,0.01639999999999997,0.6925000000000026,0.42249999999999943,-0.004999999999999893,0.00984999999999997,1.8724999999999987,1.2650000000000006,-1.3149999999999977,1,0,1,0
2015-11-13 MIN IND,2015-16,2015-11-13,0,1,4,1,E,0,475.46226686786406,1774.6949038500443,-353.018229995982,-3039.4448750217343,-22.213843,-1,1,2,7,-1,-3,-7,-1,-2,-4,0,-1,-3,1,-1,-1,-1,0,-1,-1,1,0,-1,-1,22,0.31349420635229913,1.1824999999999903,-0.06027500000000002,0.08299999999999999,0.004674999999999985,1.3674999999999997,-0.40499999999999936,0.7850000000000001,0.02272500000000005,-0.9775000000000009,-1.697499999999998,4.6299999999999955,0,0,0,0
2015-11-13 NOL TOR,2015-16,2015-11-13,0,1,19,1,E,0,-637.3660128949999,-778.0754221476338,106.2494421210913,-1826.4862325845352,-9.224345,0,1,1,2,-1,-1,-3,-1,-1,-2,0,0,-1,0,0,0,0,0,0,0,1,-1,-1,1,4,0.002839132049597015,1.8725000000000023,0.05295000000000005,0.024975000000000025,-0.0011250000000000426,0.3100000000000023,0.7199999999999998,-3.2699999999999996,-0.014875000000000027,-1.0525000000000002,1.1125000000000007,-0.5049999999999955,-1,0,0,0
2015-11-13 PHI OKC,2015-16,2015-11-13,0,1,17,1,W,0,-170.43100215336995,-170.43100215336995,2219.025373626319,5527.310628238295,1.8489000000000004,0,-1,-2,-1,0,1,1,0,1,1,0,0,0,1,0,0,0,-1,0,-1,0,-1,0,0,27,0.38141496158271987,14.490000000000009,0.018025000000000013,-0.08599999999999997,0.05382500000000007,6.107499999999995,-1.4399999999999995,-0.8699999999999992,0.04457500000000003,-1.620000000000001,6.272500000000001,2.75,1,0,1,0
2015-11-13 UTA ORL,2015-16,2015-11-13,0,1,9,1,E,0,-327.793889206873,-756.352848949143,-1555.627495871232,-3599.0274060838,1.196885,0,0,1,2,0,-2,-4,0,-2,-3,0,0,-1,1,-1,-1,-1,0,-1,0,1,-2,-1,-2,-13,-0.3118421838000309,-2.4000000000000057,-0.092225,-0.034550000000000025,-0.008174999999999932,-3.1225000000000023,-0.6274999999999995,-2.8450000000000006,-9.250000000000091e-4,-0.1899999999999995,-3.344999999999999,-2.3299999999999983,0,0,0,0
2015-11-14 BKN GSW,2015-16,2015-11-14,0,1,8,1,W,0,2388.91000907238,922.11686552216,2332.7467046666998,13.58339680161589,-28.24214,-2,0,0,1,0,2,3,0,2,3,0,0,0,1,-1,0,-1,0,0,1,1,-1,-1,-2,43,0.4241311017898715,6.555000000000007,0.006924999999999959,0.12174999999999997,0.03732499999999994,1.7349999999999994,1.1125000000000007,2.5924999999999994,0.04467500000000002,0.6074999999999999,1.2875000000000014,0.3125,2,1,0,0
2015-11-14 DET LAC,2015-16,2015-11-14,0,1,5,1,W,0,-10.596533802295994,1414.248989213364,782.723973672737,-1660.1250056828067,-9.446927,-1,-1,-2,0,2,3,1,0,2,2,2,1,-1,-1,0,1,0,1,1,0,1,0,-2,-2,31,0.1179192391436581,4.509999999999991,0.08365,0.025349999999999984,0.04654999999999998,-1.3549999999999969,-0.024999999999999467,2.0700000000000003,0.044124999999999914,-0.15249999999999986,-6.307500000000001,0.18000000000000682,3,0,0,2
2015-11-14 PHI SAS,2015-16,2015-11-14,0,1,9,1,W,0,2095.926201780576,70.32923436943611,3195.7199817295655,7128.148366136384,25.151725000000003,2,-1,-2,-2,1,3,3,2,2,2,-1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-2,0,1,40,0.5529622348354462,14.067499999999995,-0.01915,-0.07719999999999999,0.076675,3.6899999999999977,-0.26500000000000057,-1.1050000000000004,0.07465,-1.9799999999999986,-2.3424999999999976,4.355000000000004,2,0,1,1
2015-11-15 BOS OKC,2015-16,2015-11-15,0,0,-15,1,W,0,-2407.23166556118,-552.0657003034098,-1458.2086527438396,2905.7506279430418,26.452972,1,0,0,0,0,-1,1,0,0,1,0,-1,0,0,0,0,0,0,0,-1,1,-1,-1,1,5,0.05897680221349788,7.1200000000000045,0.031074999999999964,-0.048075000000000034,0.027224999999999944,5.265000000000001,-1.4325,2.6125000000000007,0.02697499999999997,0.7074999999999996,6.977499999999999,1.6899999999999977,1,0,1,0
2015-11-15 DET LAL,2015-16,2015-11-15,0,0,-12,0,E,0,-1996.91148270724,-2958.421964091162,-4033.148962406338,-2842.8382842446017,21.456899,2,2,2,1,-3,-3,-3,0,0,-3,-3,-3,0,-1,1,0,1,0,0,0,0,1,1,1,11,0.22529998430495324,3.6200000000000045,-0.013799999999999979,0.05165000000000003,0.003950000000000009,0.5974999999999966,1.04,-0.5774999999999997,0.013774999999999982,-0.28500000000000014,4.235000000000003,-2.8275000000000006,0,0,0,0
2015-11-15 NOL NYK,2015-16,2015-11-15,0,1,8,1,E,0,-548.561915287348,-870.632665701711,-776.0798316344608,-4424.288009500847,-5.38566,0,0,1,2,0,-1,-3,0,-1,-2,0,0,-1,0,0,0,0,0,0,0,1,-2,-1,-1,-28,-0.2386919784995015,-8.092500000000001,0.029175000000000006,-0.026900000000000007,-0.04364999999999997,-0.5150000000000006,-0.07250000000000068,-0.620000000000001,-0.05795,0.5175000000000001,0.6600000000000001,-0.11750000000000682,-1,-1,0,0
2015-11-15 POR CHA,2015-16,2015-11-15,0,1,12,1,E,0,109.64531658728004,-1918.283943847513,-1781.0426818185733,-5634.805575034321,-2.3762979999999994,0,0,1,4,-1,-2,-7,-2,-2,-5,1,0,-2,0,0,0,0,0,0,0,-1,-1,-1,0,-19,-0.15035057886943848,-7.302499999999995,0.02049999999999999,-0.050449999999999995,-0.04289999999999994,-1.9649999999999963,1.7249999999999996,2.5699999999999994,-0.05009999999999992,-1.772499999999999,-2.9025,1.6175000000000068,0,0,0,0
2015-11-15 TOR SAC,2015-16,2015-11-15,0,1,6,1,W,0,-3542.00052051209,-4085.09717158901,-6611.13930991654,-9036.522998399869,42.139029,3,1,1,1,-3,-3,-3,0,0,0,-3,-3,-3,0,0,0,0,0,0,0,0,-1,-2,-5,-20,-0.11018633926773336,-3.3375000000000057,0.03287499999999999,-0.062100000000000016,-0.003475000000000006,0.34499999999999886,0.14249999999999918,-0.1775000000000002,0.0013000000000000234,2.2074999999999996,0.9675000000000011,-0.5799999999999983,1,0,1,0
2015-11-15 UTA ATL,2015-16,2015-11-15,0,0,-1,1,E,0,861.7398147241889,2041.518810671696,-2232.260296012234,-3513.5853111366087,-10.321707,0,0,1,3,0,-2,-4,0,-2,-3,0,0,-1,0,0,-1,0,0,-1,0,2,-1,-3,-3,30,-0.08910835716201204,2.2424999999999926,-0.08574999999999999,0.04475000000000001,0.021824999999999983,-5.305,0.06750000000000078,-3.1725000000000003,0.02595000000000003,-1.2649999999999988,-8.274999999999999,-3.1424999999999983,0,0,0,0
2015-11-16 BOS HOU,2015-16,2015-11-16,0,1,16,0,E,0,664.916913526171,1656.2452241914607,788.2493564375809,-2910.6369449400972,2.153017,0,0,1,2,0,-1,-5,-1,-2,-3,1,1,-2,-1,1,0,1,0,0,1,-1,2,2,0,-25,0.11216102411259893,-2.5024999999999977,-0.15047499999999997,-0.05627500000000002,-0.02992500000000009,-0.0625,-0.04499999999999993,-2.9625000000000004,-0.02965000000000001,-1.6275000000000013,0.6424999999999983,1.4475000000000051,-1,-1,0,0
2015-11-16 DAL PHI,2015-16,2015-11-16,0,1,6,0,W,0,-262.4729944416804,-573.3045928171805,-1172.487048039563,-292.73118397016606,-3.075386999999999,0,0,2,0,0,-1,1,0,0,1,0,-1,0,0,0,0,0,0,0,1,0,1,1,1,33,0.1962508581533952,7.8075000000000045,0.014575000000000005,-0.06437499999999996,0.04124999999999995,0.3575000000000017,-1.6774999999999993,-2.5949999999999998,0.03457500000000002,-2.1875,-3.697499999999998,1.894999999999996,0,0,0,0
2015-11-17 MIN MIA,2015-16,2015-11-17,0,1,12,0,W,0,2432.28512497514,3256.055495089456,4079.825865203772,3573.549460049964,13.08902,1,-1,-1,-5,2,3,7,1,2,4,1,1,3,-3,0,0,0,1,1,2,1,1,2,3,-21,-0.24555320385456947,-0.6799999999999926,0.04364999999999997,-0.066475,-0.005550000000000055,-1.3449999999999989,-0.1875,-3.215,-0.022475000000000023,-0.08999999999999986,0.3674999999999997,-1.832499999999996,0,0,0,0
2015-11-17 TOR GSW,2015-16,2015-11-17,0,0,-5,0,E,0,145.191,3687.19152051209,-1770.2982953233695,-638.2163195357825,-0.684832,0,0,1,1,3,-1,-3,0,-2,-3,3,1,0,-1,0,0,0,1,0,0,0,2,1,3,-34,-0.27898546781118616,-1.5474999999999994,0.049199999999999966,-0.05817500000000003,-0.015349999999999975,-1.1224999999999952,-0.7625000000000002,-2.8549999999999995,-0.03410000000000002,-1.1925000000000008,-0.7550000000000026,-0.7675000000000125,-2,-1,0,-1
2015-11-18 CHI PHX,2015-16,2015-11-18,0,0,-6,1,W,0,-2336.75591768256,-2336.75591768256,-2057.15676654316,-2480.9683871206335,24.397025,1,1,2,3,-1,-1,-3,0,0,-1,-1,-1,-2,0,0,0,0,0,0,1,0,-1,-1,-2,-17,-0.22073881667027417,-4.467500000000001,-0.006399999999999961,-0.021150000000000002,-0.01584999999999992,-0.09250000000000114,1.2824999999999998,-2.12,-0.010324999999999973,1.705,1.7800000000000011,2.030000000000001,-1,0,-1,0
2015-11-18 DAL BOS,2015-16,2015-11-18,0,1,4,0,W,0,-2143.646946974897,-653.1192524579983,-2696.2056042972945,-2629.960530184353,-20.190120999999998,-1,0,1,1,0,-1,1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,1,1,1,3,11,-0.14458142093933601,0.9450000000000074,0.02762500000000001,-0.027349999999999985,0.015900000000000025,-0.8300000000000054,-1.7774999999999999,0.33750000000000036,0.01579999999999998,-0.16500000000000092,-3.224999999999998,0.8175000000000097,0,0,0,0
2015-11-18 MIN ORL,2015-16,2015-11-18,0,0,-3,0,W,0,-889.842796568427,1542.4423284067134,1972.3463828600452,1419.6504049688992,3.1660890000000004,0,0,-1,-6,1,3,7,1,2,4,0,1,3,-3,1,1,1,1,2,2,0,2,2,1,-9,-0.08570819034618576,2.030000000000001,0.11665000000000003,-0.06107500000000002,0.016774999999999984,-1.6499999999999986,-1.147499999999999,-1.8724999999999996,-0.008599999999999997,-0.005000000000000782,-1.8149999999999977,-2.3674999999999926,0,0,0,0
